timestamp,r2,mae,rmse,bias
2025-09-16T20:20:07,0.9531343850083578,0.1605049773020872,0.200291279462594,-0.0005535102654498
2025-09-16T20:21:38,0.9531343850083578,0.1605049773020872,0.200291279462594,-0.0005535102654498
2025-09-16T20:21:52,0.9531343850083578,0.1605049773020872,0.200291279462594,-0.0005535102654498
2025-09-16T20:22:08,0.9531343850083578,0.1605049773020872,0.200291279462594,-0.0005535102654498
2025-09-17T08:17:55,0.9529640058163702,0.1603578961733596,0.2006550270306913,-0.0010677254538379998
